# weekly soil temperature (F) at 4 cm depth for snotel sites across Alaska calculated from average daily temperature,,,,,,,,,,,,,,,,
week_start,aniak,eagle_summit,galena,gobblers_knob,gulkana_river,imnaviat_creek,little_chena_ridge,mcgrath,monument_creek,mt_ryan,munson_ridge,nenana,teuchet_creek,tok,upper_chena,upper_nome_creek
8/23/17,48.57142857,,,,,,,,,,,,,47.57142857,,
8/30/17,46,,,,,,,,,,,,,45.14285714,,
9/6/17,47.28571429,,,,,,,,,,,,,43.85714286,,
9/13/17,46.85714286,,,,,,,,,,,,,43.14285714,,
9/20/17,44,,,,,,,,,,,,,41.71428571,,
9/27/17,40.85714286,,,,,,,,,,,,,39.28571429,,
10/4/17,41.57142857,,,,,,,,,,,,,38.57142857,,
10/11/17,40.71428571,,,,,,,,,,,,,35,,
10/18/17,34.71428571,,,,,,,,,,,34,,32.85714286,,
10/25/17,33.28571429,,,,,,,,,,,,,32,,
11/1/17,33,,,,,,,,,,,32,,30.57142857,,
11/8/17,32,,,,,,,,,,,31.5,,26.57142857,,
11/15/17,32,,,,,,,,,,,31,,27.14285714,,
11/22/17,32,,,,,,,,,,,31,,25.42857143,,
11/29/17,32,,,,,,,,,,,31,,23,,
12/6/17,32,,,,,,,,,,,31,,26.57142857,,
12/13/17,32,,,,,,,,,,,31,,26.85714286,,
12/20/17,32,,,,,,,,,,,31,,24.42857143,,
12/27/17,31.42857143,,,,,,,,,,,30.42857143,,20.71428571,,
1/3/18,31,,,,,,,,,,,29.83333333,,21,,
1/10/18,31,,,,,,,,,,,28.83333333,,19.14285714,,
1/17/18,30.14285714,,,,,,,,,,,30,,21,,
1/24/18,27.14285714,,,,,,,,,,,28.85714286,,19.42857143,,
1/31/18,26.33333333,,,,,,,,,,,28,,16,,
2/7/18,29.14285714,,,,,,,,,,,28,,13.71428571,,
2/14/18,31,,,,,,,,,,,29.85714286,,17.57142857,,
2/21/18,31,,,,,,,,,,,30,,19,,
2/28/18,31,,,,,,,,,,,30,,18.57142857,,
3/7/18,31,,,,,,,,,,,30,,19.28571429,,
3/14/18,31,,,,,,,,,,,30,,21.57142857,,
3/21/18,31,,,,,,,,,,,30.28571429,,21.28571429,,
3/28/18,31,,,,,,,,,,,30,,21.14285714,,
4/4/18,31,,,,,,,,,,,30,,22.14285714,,
4/11/18,31,,,,,,,,,,,30.85714286,,27.57142857,,
4/18/18,31,,,,,,,,,,,30.57142857,,28,,
4/25/18,31,,,,,,,,,,,31,,31,,
5/2/18,31,,,,,,,,,,,31.57142857,,31,,
5/9/18,31,,,,,,,,,,,34.42857143,,31.28571429,,
5/16/18,32.71428571,,,,,,,,,,,38.85714286,,34,,
5/23/18,36.14285714,,,,,,,,,,,41.57142857,,36.14285714,,
5/30/18,41,,,,,,,,,,,44.57142857,,38.42857143,,
6/6/18,45.28571429,,,,,,,,,,,47.14285714,,41,,
6/13/18,47,,,,,,,,,,,48.14285714,,41.85714286,,
6/20/18,48.85714286,,,,,,,,,,,53.42857143,,45.71428571,,
6/27/18,50.83333333,,,,,,,,,,,56.5,,46.5,,
7/4/18,52.28571429,,,,,,,,,,,57.4,,48.42857143,,
7/11/18,50.71428571,,,,,,,,,,,56,,46.57142857,,
7/18/18,52.85714286,,,,,,,,,,,59.2,,48,,
7/25/18,54.28571429,,,,,,,,,,,61,,49.57142857,,
8/1/18,54.85714286,,,,,,,,,,,59.14285714,,49,,
8/8/18,52.57142857,,,,,,,,,,,55.42857143,,47.42857143,,
8/15/18,51.57142857,,43.8,,,,,,,,,54.71428571,,46.71428571,,
8/22/18,52.14285714,,44.42857143,,,,,,,,,53.71428571,,46.57142857,,
8/29/18,50.14285714,,39.85714286,,,,,,,,,50.28571429,,44.14285714,,
9/5/18,48.28571429,,37.14285714,,,,,,,,,47,,42.57142857,,
9/12/18,47.57142857,,39.14285714,,,,,,,,,46.14285714,,41.42857143,,
9/19/18,48.71428571,,39.28571429,,,,,,,,,46.42857143,,40.14285714,,
9/26/18,47.28571429,,33.57142857,,-148,,,,,,,39.57142857,,36.42857143,,
10/3/18,46.57142857,,32.28571429,,-148,,,,,,,35.57142857,,33.85714286,,
10/10/18,43.85714286,,32,,-19.16666667,,,,,,,34,,32.42857143,,
10/17/18,40.42857143,,32.14285714,,32.85714286,,,,,,,33,,32,,
10/24/18,37,,30.57142857,,32,,,,,,,32,,32,,
10/31/18,33,,25,,32,,,,,,,27.42857143,,28.28571429,,
11/7/18,32,,28.14285714,,32,,,,,,,26.71428571,,24.42857143,,
11/14/18,32,,28.42857143,,32,,,,,,,29.28571429,,27.57142857,,
11/21/18,31.42857143,,27.14285714,,32,,,,,,,29.71428571,,27.42857143,,
11/28/18,31,,29.14285714,,32,,,,,,,29.42857143,,26.71428571,,
12/5/18,31,,30.28571429,,32,,,,,,,29.71428571,,26.14285714,,
12/12/18,31,,28.14285714,,32,,,,,,,27.42857143,,24.85714286,,
12/19/18,31,,27.28571429,,31.71428571,,,,,,,27,,22.85714286,,
12/26/18,31,,28.28571429,,31.14285714,,,,,,,27.14285714,,20.71428571,,
1/2/19,31,,29.85714286,,31.14285714,,,,,,,27,,18.85714286,,
1/9/19,30.42857143,,27.85714286,,29,,,,,,,25.57142857,,13.85714286,,
1/16/19,30.85714286,,29,,28.71428571,,,,,,,26.57142857,,16.57142857,,
1/23/19,31,,29.42857143,,29.28571429,,,,,,,27.85714286,,18.14285714,,
1/30/19,31,,29.57142857,,29,,,,,,,27.71428571,,17.28571429,,
2/6/19,31,,29.71428571,,28.71428571,,,,,,,29.14285714,,17.42857143,,
2/13/19,31,,29.71428571,,27.57142857,,,,,,,29,,18.71428571,,
2/20/19,31,,30,,27.42857143,,,,,,,28.85714286,,18.57142857,,
2/27/19,31,,30,,26,,,,,,,28,,17.85714286,,
3/6/19,31,,30.42857143,,26.85714286,,,,,,,29.42857143,,18.71428571,,
3/13/19,31,,31,,29.42857143,,,,,,,30,,21,,
3/20/19,31,,31,,31.85714286,,,,,,,31,,24.85714286,,
3/27/19,31,,31,,32,,,,,,,31,,29,,
4/3/19,31,,31,,32,,,,,,,29.71428571,,27.57142857,,
4/10/19,31,,31.28571429,,32,,,,,,,31,,31,,
4/17/19,31,,32,,32,,,,,,,31,,31,,
4/24/19,31,,32,,32,,,,,,,31.14285714,,31,,
5/1/19,31,,32,,32,,,,,,,32.28571429,,31,,
5/8/19,31.71428571,,32,,32,,,,,,,37,,31.28571429,,
5/15/19,36.57142857,,35,,32,,,,,,,40.85714286,,34.14285714,,
5/22/19,40.71428571,,39.28571429,,32,,,,,,,44.57142857,,39.14285714,,
5/29/19,43.71428571,,41.57142857,,32.28571429,,,,,,,46.28571429,,40.28571429,,
6/5/19,46,,42.14285714,,33.14285714,,,,,,,48.28571429,,41.42857143,,
6/12/19,49.14285714,,45,,34.16666667,,,,,,,51.85714286,,44.57142857,,
6/19/19,50.28571429,,46.85714286,,36,,,,,,,56.42857143,,48.33333333,,
6/26/19,52.28571429,,48.42857143,,38.14285714,,,,,,,58.14285714,,49.83333333,,
7/3/19,53.5,,48.5,,39.66666667,,,,,,,59.33333333,,50.71428571,,
7/10/19,55.28571429,,50.42857143,,39.71428571,,,,,,,60.28571429,,50.66666667,,
7/17/19,53.85714286,,48.42857143,,40.14285714,,,,,,,59.71428571,,51.71428571,,
7/24/19,52.28571429,,46.42857143,,39.71428571,,,,,,,59.28571429,,50.71428571,,
7/31/19,54.28571429,,46,,40.42857143,,,,,,,58.14285714,,51.66666667,,
8/7/19,56.14285714,,44.85714286,,40.14285714,,,,,,,58.28571429,,50.14285714,,
8/14/19,54.42857143,,41,,39.5,,,,,,,54.42857143,,48.28571429,,
8/21/19,49.25,,38.85714286,,37,,,,,,,51.14285714,,44.57142857,,
8/28/19,50.42857143,,41.57142857,,37.14285714,,,,,,,51.28571429,,44.28571429,,
9/4/19,51,,41.6,,37.33333333,,,,,,,50.83333333,,44.14285714,,
9/11/19,50.14285714,,38.71428571,,37,,,47.16666667,,,,48.57142857,,43,,
9/18/19,44.42857143,,32,,36.71428571,,,42.71428571,,,,43.71428571,,41.71428571,,
9/25/19,43.57142857,,34.71428571,,34.71428571,,,41.28571429,,,,40.42857143,,38.28571429,,
10/2/19,42.42857143,,32.42857143,,33.66666667,,,40,,,,38.57142857,,37,,
10/9/19,38.57142857,,31.28571429,,32,,,38,,,,35.85714286,,35,,
10/16/19,33.28571429,,29.42857143,,32,,,34.28571429,,,,32.14285714,,,,
10/23/19,33.14285714,,30.42857143,,32,,,33.42857143,,,,32,,,,
10/30/19,33.14285714,,28.33333333,,32,,,33.42857143,,,,31.57142857,,,,
11/6/19,32,,30,,32,,,33,,,,31,,,,
11/13/19,31.42857143,,28,,32,,,32.14285714,,,,31,,,,
11/20/19,31,,30.14285714,,32,,,32,,,,31,,,,
11/27/19,31,,30.8,,32,,,32,,,,31,,,,
12/4/19,31,,29.85714286,,32,,,32,,,,31,,,,
12/11/19,31,,30,,31.5,,,32,,,,31,,,,
12/18/19,29.5,,28.42857143,,30.42857143,,,32,,,,30.57142857,,,,
12/25/19,24.6,,27.28571429,,31,,,31.85714286,,,,30,,,,
1/1/20,22,,29.42857143,,30.57142857,,,31,,,,30,,,,
1/8/20,20,,28.42857143,,29.42857143,,,31,,,,29.28571429,,,,
1/15/20,24.42857143,,29,,28.28571429,,,31,,,,29.71428571,,,,
1/22/20,22.28571429,,28.85714286,,28.85714286,,,31,,,,29,,,,
1/29/20,19.57142857,,28,,27.85714286,,,31,,,,28.71428571,,,,
2/5/20,25.57142857,,29,,29,,,31,,,,29.85714286,,,,
2/12/20,25,,29.14285714,,27.85714286,,,31,,,,29.57142857,,,,
2/19/20,26.85714286,,30,,28.57142857,,,31,,,,29.85714286,,,,
2/26/20,26.42857143,,29.71428571,,26.71428571,,,31,,,,29,,,,
3/4/20,26.42857143,,29,,26.42857143,,,30.42857143,,,,29,,,,
3/11/20,27.16666667,,29.14285714,,25.85714286,,,30.57142857,,,,29.42857143,,,,
3/18/20,28.71428571,,30.14285714,,27.71428571,,,31,,,,30.42857143,,,,
3/25/20,30.71428571,,31,,27.71428571,,,31,,,,31,,,,
4/1/20,31,,30.42857143,,27.14285714,,,31,,,,31,,,,
4/8/20,31,,31,,28.14285714,,,31,,,,31,,,,
4/15/20,31,,31.8,,32,,,31.85714286,,,,31,,,,
4/22/20,31,,32,,32,,,32,,,,31,,,,
4/29/20,31,,32,,32,,,32,,,,31,,,,
5/6/20,31,,32,,32,,,32,,,,32.42857143,,,,
5/13/20,31.14285714,,32.14285714,,32,,,32.57142857,,,,34.85714286,,,,
5/20/20,33.14285714,,34.71428571,,32,,,34.28571429,,,,39.42857143,,,,
5/27/20,36.42857143,,37.71428571,,32.28571429,,,36.66666667,,,,42.71428571,,,,
6/3/20,38.71428571,,39.42857143,,33,,,38.71428571,,,,47.42857143,,,,
6/10/20,40.85714286,,42.28571429,,34.14285714,,,41,,,,52.4,,,,
6/17/20,43.42857143,,45.85714286,,34.57142857,,,42.85714286,,,,52.5,,,,
6/24/20,43,,42.57142857,,35.28571429,,,42,,,,53.25,,45.2,,
7/1/20,44.42857143,,44.14285714,,36.85714286,,,44.16666667,,,,52.33333333,,46.14285714,,
7/8/20,45.42857143,,44.42857143,,38,,,45.28571429,,,,,,47.28571429,,
7/15/20,47.57142857,,46.14285714,,38.28571429,,,46.42857143,,,,,,48.85714286,,
7/22/20,46.85714286,,44,,38.42857143,,,45.71428571,,,,,,48.57142857,,
7/29/20,47.85714286,,45.14285714,,39.57142857,,,46.85714286,,,,,,50.14285714,,
8/5/20,48,,43.42857143,,39.28571429,,,47.14285714,,,,,,48.57142857,,
8/12/20,47,,41,,39.71428571,,,46.57142857,,,,,,48.14285714,,
8/19/20,48.85714286,,42.42857143,,39.85714286,,,47.71428571,,,,,,48.85714286,,
8/26/20,48.5,,42.42857143,,38.33333333,,,45.83333333,,,,53.33333333,,47.33333333,,
9/2/20,45.28571429,,38,,37.71428571,,,44,,,,51.57142857,,45.14285714,,
9/9/20,43.57142857,,37.14285714,,36.14285714,,,42.85714286,,,,47.71428571,,42.85714286,,
9/16/20,44.66666667,,36.14285714,,35.42857143,,,43.42857143,,,,46,,41.28571429,,
9/23/20,39.42857143,,32.14285714,,35.28571429,,,40.14285714,,,,41.42857143,,40.57142857,,
9/30/20,41.57142857,,34.42857143,,35.28571429,,,41.5,,,,41.28571429,,39.14285714,,
10/7/20,40,,32.28571429,,33.71428571,,,38.57142857,,,,36.14285714,,36.14285714,,
10/14/20,33.57142857,,29.14285714,,32.14285714,,,34.42857143,,,,32.28571429,,33.14285714,,
10/21/20,33.57142857,,30,,32,,,33.28571429,,,,31.57142857,,31.42857143,,
10/28/20,33,,24.85714286,,32,,,32.85714286,,,,31.85714286,,31,,
11/4/20,32,,27.57142857,,32,,,31.57142857,,,,31,,29.57142857,,
11/11/20,32,,29.71428571,,32,,,32,,,,31,,29.85714286,,
11/18/20,31,,28.57142857,,32,,,31.14285714,,,,31,,27.42857143,,
11/25/20,31,,29.42857143,,32,,,31,,,,31,,27,,
12/2/20,31,,29.42857143,,32,,,31,,,,30.57142857,,27,,
12/9/20,31,,28.57142857,,31.14285714,,,31,,,,30,,25.71428571,,
12/16/20,30.83333333,,28.85714286,,31,,,31,,,,29.14285714,,25,,
12/23/20,31,,29.85714286,,31,,,31,,,,29.57142857,,24.28571429,,
12/30/20,30.57142857,,29.28571429,,29.57142857,,,30.71428571,,,,28.28571429,,22.85714286,,
1/6/21,29.85714286,,28.42857143,,29.5,,,30.33333333,,,,28.57142857,,22,,
1/13/21,29.16666667,,29.28571429,,29.57142857,,,30.28571429,,,,28,,21.5,,
1/20/21,30.71428571,,30,,30,,,31,,,,28.28571429,,,,
1/27/21,30.71428571,,28.71428571,,27.42857143,,,30.42857143,,,,25.85714286,,,,
2/3/21,30,,27.14285714,,24.85714286,,,30,,,,26.28571429,,,,
2/10/21,30,,26.57142857,,23.28571429,,,30,,,,27.28571429,,,,
2/17/21,29.5,,27.71428571,,24.57142857,,,30,,,,27.71428571,,,,
2/24/21,29.85714286,,27.33333333,,25.57142857,,,29.71428571,,,,28.14285714,,20,,
3/3/21,30,,28.57142857,,24.57142857,,,30,,,,29,,21,,
3/10/21,30,,28.71428571,,24.71428571,,,29.57142857,,,,28.71428571,,21.28571429,,
3/17/21,30,,28.71428571,,23.57142857,,,29,,,,28.14285714,,20.71428571,,
3/24/21,30.57142857,,29.57142857,,25.28571429,,,30,,,,29.42857143,,21.28571429,,
3/31/21,31,,30,,27.14285714,,,30.42857143,,,,30,,22.85714286,,
4/7/21,31,,29.57142857,,25,,,30.57142857,,,,29.57142857,,22.57142857,,
4/14/21,31,,30.28571429,,30.14285714,,,31.71428571,,,,30.85714286,,26.14285714,,
4/21/21,31,,31.42857143,,32,,,32,,,,31,,30.57142857,,
4/28/21,31,,32,,32,,,32,,,,31,,31,,
5/5/21,31,,32,,32,,,32,,,,33.28571429,,31.16666667,,
5/12/21,31,,32.57142857,,32,,,32,,,,36.71428571,,33.28571429,,
5/19/21,32.71428571,,34.85714286,,32,,,33.14285714,,,,39.33333333,,35.85714286,,
5/26/21,35.57142857,,37.42857143,,32.42857143,,,34.42857143,,,,40.28571429,,37.14285714,,
6/2/21,37.42857143,,37.85714286,,33.42857143,,,35,,,,44.14285714,,40.14285714,,
6/9/21,40.42857143,,41.71428571,,34.14285714,,,36.71428571,,,,47.28571429,,42.14285714,,
6/16/21,44.42857143,,44.57142857,,34.71428571,,,38.66666667,,,,51.42857143,,45.71428571,,
6/23/21,45.71428571,,43.42857143,,36,,,39.57142857,,,,54,,47.85714286,,
6/30/21,46.85714286,,44,,36.85714286,,,40.83333333,,,,,,47.85714286,,
7/7/21,46.85714286,,41.71428571,,36,,,40.83333333,,,,53.75,,46.14285714,,
7/14/21,50,,44.71428571,,38.42857143,,,44.42857143,,,,,,47.4,,
7/21/21,51.28571429,,44.57142857,,38.71428571,,,44.28571429,,,,,,49.83333333,,
7/28/21,52,,44,,39.14285714,,,45.14285714,,,,,,50.28571429,,
8/4/21,53.2,,44.42857143,,40,,,46.33333333,,,,,,51.14285714,,
8/11/21,51.28571429,,40.85714286,,38.42857143,,,43.66666667,,,,52.33333333,,48.28571429,,
8/18/21,50,,39.28571429,,38.28571429,,,41.85714286,,,,50.85714286,,46,,
8/25/21,49.57142857,,39.14285714,,38.57142857,,,42.33333333,,,,50.85714286,,44,,
9/1/21,50.71428571,,41,,38.57142857,,,43.14285714,,,,50.28571429,,45,,
9/8/21,49.42857143,,38.14285714,,38,,,41.71428571,,,,47.71428571,,42.57142857,,
9/15/21,44.57142857,,33.85714286,,35.57142857,,,39,,,,42.28571429,,39.28571429,,
9/22/21,38.28571429,,31.71428571,,33.14285714,,,35.14285714,,,,36.71428571,,36.57142857,,
9/29/21,36.5,,31.28571429,,32,,,33.71428571,,,,34,,35.14285714,,
10/6/21,39.14285714,,32,,32,,,33.33333333,,,,33.85714286,,35,,
10/13/21,35.71428571,,31,,32,,,33.42857143,,,,32.28571429,,34.42857143,,
10/20/21,33.42857143,,30.42857143,,32,,,32.16666667,,,,31.57142857,,33.71428571,,
10/27/21,32,,29.85714286,,32,,,32,,,,31,,32.71428571,,
11/3/21,32,,29.66666667,,32,,,32,,,,31,,32,,
11/10/21,31.42857143,,25.14285714,,31,,,30.85714286,,,,30.71428571,,30.85714286,,
11/17/21,31,,23.14285714,,29.5,,,29.14285714,,,,29.57142857,,28.57142857,,
11/24/21,31,,22.14285714,,29.57142857,,,27.33333333,,,,28.42857143,,27,,
12/1/21,30.66666667,,25,,29.16666667,,,27.33333333,,,,28.16666667,,25.33333333,,
12/8/21,30.66666667,,29.2,,28.83333333,,,29.83333333,,,,29.5,,24.83333333,,
12/15/21,30.57142857,,27.85714286,,28,,,29.71428571,,,,29,,24,,
12/22/21,31,,30.14285714,,28.16666667,,,31.28571429,,,,30.42857143,,25.14285714,,
12/29/21,31,,30.57142857,,28,,,31.83333333,,,,31,,26,,
1/5/22,25.71428571,,29.14285714,,24.66666667,,,29.57142857,,,,30.57142857,,24.71428571,,
1/12/22,26.83333333,,29.71428571,,26.71428571,,,29.42857143,,,,30,,23.85714286,,
1/19/22,28.42857143,,30,,27.71428571,,,30,,,,30,,23.85714286,,
1/26/22,28.71428571,,30.28571429,,28.57142857,,,30.42857143,,,,29.42857143,,24.85714286,,
2/2/22,27.66666667,,30,,27.14285714,,,29.42857143,,,,28.28571429,,24.57142857,,
2/9/22,27.42857143,,29,,28.57142857,,,29,,,,29,,24,,
2/16/22,29,,29.57142857,,29,,,29.42857143,,,,29,,24.71428571,,
2/23/22,30.71428571,,30,,29.71428571,,,30,,,,30,,25,,
3/2/22,31,,30.71428571,,29.85714286,,,30,,,,30,,25.85714286,,
3/9/22,31,,30.85714286,,29,,,30,,,,29.85714286,,26,,
3/16/22,29.28571429,,30,,29.28571429,,,30,,,,29.14285714,,26,,
3/23/22,28.28571429,,30,,30,,,29.85714286,,,,29.28571429,,26,,
3/30/22,30.71428571,,30,,30,,,30,,,,30,,26,,
4/6/22,29.71428571,,30,,30,,,30,,,,29.57142857,,26,,
4/13/22,31,,30.66666667,,30.42857143,,,31.42857143,,,,30,,26,,
4/20/22,31,,31.14285714,,31.71428571,,,32,,,,30.85714286,,27.14285714,,
4/27/22,31,,32,,32,,,32,,,,31,,31,,
5/4/22,31.57142857,,32,,32,,,32,,,,31.28571429,,31,,
5/11/22,32.28571429,,32,,32,,,32,,,,33,,31,,
5/18/22,36.42857143,,32,,32,,,32,,,,36.28571429,,31,,
5/25/22,39.71428571,,34.42857143,,32.57142857,,,33.14285714,,,,40.14285714,,34.14285714,,
6/1/22,42.57142857,,38.42857143,,34,,,35.28571429,,,,43.14285714,,39.66666667,,
6/8/22,42.85714286,,38.85714286,,34.57142857,,,35.42857143,,,,42.42857143,,41.57142857,,
6/15/22,44.85714286,,42.57142857,,35.66666667,,,36.66666667,,,,49,,44.28571429,,
6/22/22,48.42857143,,43.85714286,,37.57142857,,,37.85714286,,,,53,,46.85714286,,
