week_number,air_avg,air_obs,soil_obs_00,soil_obs_02,soil_obs_04,soil_obs_08,soil_obs_20,soil_obs_40,soil_avg_00,soil_avg_02,soil_avg_04,soil_avg_08,soil_avg_20,soil_avg_40
1,27.38571429,,,29.28571429,29.42857143,29.0,29.85714286,32.0,,29.14285714,29.42857143,29.0,30.0,32.0
2,35.87142857,,,31.0,30.85714286,30.0,30.14285714,32.0,,31.0,31.0,30.14285714,30.28571429,32.0
3,41.57142857,,,31.0,31.71428571,31.0,31.0,32.0,,31.42857143,32.0,31.0,31.0,32.0
4,42.92857143,,,32.71428571,32.85714286,31.0,31.0,32.0,,33.57142857,33.0,31.0,31.0,32.0
5,42.61428571,,,35.14285714,35.42857143,32.71428571,31.0,32.0,,35.71428571,34.71428571,32.14285714,31.0,32.0
6,50.81428571,,,40.42857143,40.0,36.28571429,31.0,32.0,,41.28571429,39.57142857,35.71428571,31.0,32.0
7,58.77142857,,,45.71428571,45.28571429,40.57142857,31.0,32.0,,46.14285714,44.14285714,39.85714286,31.14285714,32.0
8,62.72857143,,,49.57142857,48.71428571,43.85714286,33.28571429,32.0,,49.85714286,47.85714286,43.28571429,33.57142857,32.0
9,55.82857143,,,49.28571429,48.85714286,45.14285714,36.28571429,32.0,,48.42857143,47.42857143,44.0,36.57142857,32.0
10,52.17142857,,,47.0,46.71428571,43.57142857,37.14285714,32.0,,47.42857143,46.14285714,43.0,37.28571429,32.0
11,58.32857143,,,50.28571429,49.42857143,45.71428571,39.0,32.0,,50.28571429,48.71428571,45.42857143,39.14285714,32.0
12,67.74285714,,,56.0,55.14285714,50.42857143,41.85714286,32.0,,56.14285714,54.28571429,50.28571429,42.14285714,32.0
13,60.47142857,,,55.28571429,54.14285714,50.71428571,43.57142857,33.14285714,,55.0,53.28571429,50.42857143,43.85714286,33.14285714
14,64.48571429,,,56.71428571,55.28571429,51.71428571,44.42857143,37.42857143,,56.42857143,54.71428571,51.14285714,44.85714286,37.57142857
15,60.65714286,,,56.28571429,55.57142857,52.71428571,47.28571429,41.57142857,,55.85714286,54.42857143,52.0,47.28571429,41.57142857
16,59.17142857,,,55.28571429,55.14285714,52.57142857,48.71428571,43.71428571,,55.66666667,54.8,52.2,48.8,43.6
17,61.57142857,,,60.57142857,60.57142857,58.0,51.57142857,45.57142857,,60.85714286,62.0,58.0,52.66666667,46.2
18,58.48333333,,,59.14285714,59.66666667,57.83333333,53.28571429,47.85714286,,59.83333333,,,53.33333333,47.66666667
19,55.675,,,57.66666667,58.66666667,58.66666667,55.66666667,50.0,,57.33333333,57.0,58.0,56.0,50.0
20,54.82857143,,,56.0,56.42857143,55.71428571,53.28571429,50.0,,56.57142857,,55.0,53.66666667,50.0
21,51.97142857,,,54.0,54.4,54.85714286,52.85714286,49.85714286,,54.42857143,,52.33333333,53.0,50.0
22,44.64285714,,,48.14285714,,49.71428571,50.14285714,49.0,,47.85714286,,48.85714286,49.25,49.0
23,48.05,,,45.83333333,47.5,47.66666667,47.0,47.16666667,,46.66666667,,46.66666667,47.0,
24,44.05714286,,,45.14285714,46.28571429,47.14285714,46.71428571,46.71428571,,45.71428571,45.0,46.14285714,46.71428571,46.33333333
25,38.67142857,,,42.14285714,43.0,43.66666667,44.5,45.33333333,,42.0,,43.6,44.6,45.5
26,35.68571429,,,36.33333333,37.2,38.0,40.83333333,43.33333333,,36.8,37.0,38.0,40.0,42.33333333
27,35.5,,,34.42857143,35.6,36.2,38.6,41.4,,34.6,,36.0,40.0,42.0
28,29.84285714,,,31.85714286,32.57142857,33.42857143,36.14285714,39.42857143,,,,,,
29,31.77142857,,,30.4,31.2,32.0,34.6,37.8,,,,,,
30,27.64285714,,,28.75,30.5,31.25,33.5,36.25,,,,,,
31,23.8,,,29.75,30.5,31.0,33.0,35.75,,29.5,30.5,31.0,33.0,35.5
32,26.6,,,30.6,31.0,31.0,32.4,35.0,,30.66666667,31.0,31.0,32.0,35.0
33,-2.942857143,,,30.5,31.0,31.0,32.0,35.0,,,,,,
34,12.04285714,,,29.0,29.5,29.75,32.0,34.0,,29.33333333,29.66666667,30.0,32.0,34.0
35,9.1,,,30.5,30.83333333,30.5,32.0,34.0,,30.4,30.8,30.6,32.0,34.0
36,-6.985714286,,,29.0,29.0,29.0,32.0,34.0,,,,,,
37,-4.471428571,,,28.0,28.0,29.0,31.0,33.0,,28.0,28.0,29.0,31.0,33.0
38,3.071428571,,,28.0,29.0,29.0,31.0,33.0,,28.0,29.0,29.0,31.0,33.0
39,-0.7,,,27.66666667,28.66666667,28.66666667,31.0,33.0,,,,,,
40,36.28571429,,,29.75,30.25,29.75,31.0,33.0,,30.0,30.0,30.0,31.0,33.0
41,5.457142857,,,27.33333333,28.0,28.33333333,31.0,33.0,,,,,,
42,3.285714286,,,,,,,,,,,,,
43,-0.714285714,,,22.0,23.0,24.0,29.0,32.0,,23.0,24.0,25.0,29.0,32.0
44,13.7,,,25.4,26.0,26.2,29.0,32.0,,26.0,27.0,27.0,29.0,32.0
45,1.157142857,,,22.66666667,23.33333333,24.0,28.0,32.0,,,,,,
46,5.028571429,,,22.6,23.4,24.0,27.0,32.0,,,,,,
47,13.12857143,,,23.25,23.5,23.75,27.0,32.0,,,,,,
48,27.74285714,,,26.0,26.85714286,26.71428571,28.71428571,32.0,,26.33333333,27.0,27.0,29.0,32.0
49,11.2,,,23.57142857,24.42857143,24.71428571,27.85714286,32.0,,23.66666667,24.33333333,25.0,28.0,32.0
50,13.57142857,,,22.71428571,23.42857143,23.71428571,27.0,32.0,,22.75,23.75,23.75,27.0,32.0
51,11.17142857,,,23.8,24.0,24.4,27.0,32.0,,24.0,24.0,24.66666667,27.0,32.0
52,30.81428571,,,27.28571429,27.71428571,26.71428571,27.85714286,32.0,,27.57142857,28.0,27.14285714,28.14285714,32.0
53,28.28571429,,,30.85714286,30.85714286,30.0,30.14285714,32.0,,30.66666667,30.66666667,30.0,30.0,32.0
54,32.28571429,,,31.0,31.14285714,30.57142857,31.0,32.0,,31.0,31.0,30.2,31.0,32.0
55,33.62857143,,,31.0,31.0,31.0,31.0,32.0,,30.85714286,31.14285714,31.0,31.0,32.0
56,42.95714286,,,32.71428571,32.57142857,31.0,31.0,32.0,,34.28571429,33.14285714,31.0,31.0,32.0
57,48.35714286,,,38.57142857,38.28571429,34.0,31.0,32.0,,39.14285714,37.57142857,33.42857143,31.0,32.0
58,48.8,,,41.0,40.71428571,37.28571429,31.0,32.0,,41.71428571,40.14285714,36.28571429,31.0,32.0
59,54.18571429,,,46.57142857,45.71428571,41.85714286,31.57142857,32.0,,46.85714286,44.85714286,40.71428571,31.85714286,32.0
60,51.41428571,,,45.85714286,45.28571429,41.71428571,34.0,32.0,,46.71428571,46.25,41.28571429,34.14285714,32.0
61,55.12857143,,,48.71428571,47.85714286,44.28571429,36.57142857,32.0,,49.28571429,47.25,43.85714286,36.85714286,32.0
62,52.7,,,49.71428571,49.57142857,46.42857143,39.0,32.0,,49.71428571,49.0,45.57142857,39.0,32.0
63,55.54285714,,,51.71428571,51.0,47.85714286,40.42857143,32.0,,51.83333333,49.66666667,47.16666667,40.5,32.0
64,62.07142857,,,55.0,54.14285714,51.0,43.0,32.42857143,,55.28571429,54.2,50.5,43.6,32.8
65,63.31428571,,,56.57142857,55.85714286,52.57142857,45.28571429,36.57142857,,57.16666667,56.2,52.5,46.0,37.8
66,61.21428571,,,58.85714286,58.0,55.57142857,48.85714286,41.71428571,,58.85714286,57.0,54.8,49.28571429,42.0
67,63.3,,,60.0,59.85714286,57.28571429,51.71428571,45.14285714,,60.14285714,59.5,57.0,52.0,45.4
68,65.07142857,,,62.0,61.42857143,58.85714286,54.28571429,47.57142857,,61.71428571,60.75,59.25,54.6,48.0
69,57.61428571,,,58.28571429,58.0,56.57142857,54.0,49.0,,58.14285714,,,54.0,49.0
70,59.45714286,,,59.14285714,59.75,57.57142857,54.28571429,49.71428571,,59.0,,57.5,54.5,50.0
71,60.24285714,,,60.0,59.4,58.5,55.14285714,50.71428571,,59.85714286,,59.0,55.33333333,50.66666667
72,60.27142857,,,59.28571429,59.14285714,58.28571429,55.57142857,51.0,,59.42857143,,,56.0,51.0
73,58.68571429,,,58.0,57.85714286,57.28571429,55.28571429,52.0,,58.0,,,55.2,52.0
74,57.08571429,,,56.85714286,56.83333333,56.5,54.85714286,52.0,,56.28571429,,54.0,55.0,52.0
75,49.62857143,,,50.28571429,51.2,51.42857143,51.83333333,50.83333333,,50.0,,50.42857143,,
76,46.01428571,,,46.71428571,47.0,48.0,49.16666667,49.33333333,,46.57142857,,47.0,48.75,48.0
77,44.31428571,,,44.57142857,45.66666667,45.71428571,46.85714286,47.57142857,,45.16666667,,45.16666667,46.5,
78,42.0,,,43.28571429,45.33333333,44.85714286,45.57142857,46.5,,43.14285714,,44.0,45.42857143,46.0
79,38.8,,,37.71428571,39.0,39.71428571,42.42857143,44.71428571,,37.57142857,,39.14285714,42.5,44.83333333
80,31.12857143,,,31.85714286,32.5,34.2,38.4,42.4,,33.0,,,,
81,24.32857143,,,29.75,31.0,32.5,35.75,40.25,,,,,,
82,13.12857143,,,27.66666667,29.33333333,31.0,34.66666667,38.66666667,,,,,,
83,25.15714286,27.7,,27.6,28.6,29.4,33.0,36.8,,30.0,30.0,30.0,33.0,36.0
84,13.75714286,14.2,,26.33333333,27.33333333,29.0,32.33333333,36.0,,26.5,27.5,28.5,32.5,36.0
85,15.15714286,12.14285714,,26.2,27.0,28.2,32.0,35.0,,,,,,
86,-2.685714286,-2.571428571,,28.0,29.0,29.0,32.0,35.0,,28.0,29.0,29.0,32.0,35.0
87,-9.785714286,-6.885714286,,,,,,,,,,,,
88,-19.15714286,-17.88571429,,,,,,,,,,,,
89,-16.77142857,-18.4,,,,,,,,,,,,
90,0.814285714,-1.514285714,,,,,,,,,,,,
91,3.671428571,3.828571429,,,,,,,,,,,,
92,17.72857143,15.55714286,,29.0,29.0,29.0,30.0,32.0,,,,,,
93,-9.785714286,-5.557142857,,29.0,29.0,29.0,30.0,32.0,,,,,,
94,-11.45714286,-9.685714286,,,,,,,,,,,,
95,-26.9,-30.01428571,,26.0,26.0,26.0,29.0,32.0,,,,,,
96,15.45714286,10.12857143,,26.5,26.5,26.5,29.0,32.0,,26.0,27.0,27.0,29.0,32.0
97,-8.514285714,-9.585714286,,27.5,28.0,28.0,29.0,32.0,,,,,,
98,-7.442857143,-13.17142857,,25.6,26.2,26.6,29.0,32.0,,25.5,26.5,26.5,29.0,32.0
99,1.457142857,2.771428571,,26.66666667,26.83333333,26.83333333,29.0,32.0,,27.0,27.0,27.0,29.0,32.0
100,19.95714286,18.48571429,,27.25,27.8,27.5,29.0,32.0,,28.0,28.0,28.0,29.0,32.0
101,-10.34285714,-15.92857143,,28.25,28.5,28.5,30.0,32.0,,,,,,
102,-1.814285714,-9.257142857,,27.0,27.8,28.0,29.2,32.0,,,,,,
103,-8.228571429,-18.31428571,,26.42857143,27.0,27.28571429,29.0,32.0,,,,,,
104,5.442857143,-5.2,,26.0,27.0,27.0,29.0,32.0,,26.0,27.0,27.0,29.0,32.0
105,30.95714286,24.48571429,,28.0,28.14285714,27.85714286,29.0,32.0,,28.0,28.28571429,28.0,29.14285714,32.0
106,28.82857143,23.85714286,,30.0,30.28571429,29.85714286,30.14285714,32.0,,30.0,30.0,30.0,30.0,32.0
107,32.95714286,27.21428571,,31.0,31.14285714,30.57142857,31.0,32.0,,31.0,31.42857143,30.57142857,31.0,32.0
108,35.98571429,29.2,,31.0,31.57142857,31.0,31.0,32.0,,31.0,32.0,31.0,31.0,32.0
109,40.65714286,32.41428571,,31.28571429,31.71428571,31.0,31.0,32.0,,32.0,31.85714286,31.0,31.0,32.0
110,50.2,44.47142857,,37.14285714,36.28571429,32.42857143,31.0,32.0,,37.71428571,36.0,32.14285714,31.0,32.0
111,50.91428571,42.11428571,,40.71428571,40.57142857,36.42857143,31.0,32.0,,41.0,39.57142857,35.57142857,31.0,32.0
112,51.85714286,45.41428571,,43.42857143,42.71428571,39.42857143,31.14285714,32.0,,43.42857143,42.14285714,38.71428571,31.14285714,32.0
113,48.92857143,41.28571429,,43.42857143,42.85714286,40.28571429,32.57142857,32.0,,43.85714286,42.14285714,39.57142857,32.71428571,32.0
114,58.85714286,49.9,,47.85714286,46.85714286,43.28571429,34.85714286,32.0,,47.85714286,46.14285714,42.85714286,35.28571429,32.0
115,60.0,56.64285714,,52.57142857,51.28571429,47.71428571,38.42857143,32.0,,52.28571429,50.28571429,47.28571429,38.42857143,32.0
116,57.55714286,51.64285714,,50.42857143,49.85714286,47.0,39.42857143,32.0,,50.71428571,49.28571429,46.42857143,39.42857143,32.0
117,62.92857143,54.7,,53.42857143,52.42857143,49.42857143,41.42857143,32.0,,53.42857143,51.57142857,48.85714286,41.57142857,32.0
118,62.68571429,55.85714286,,55.14285714,54.14285714,51.0,43.14285714,32.85714286,,55.28571429,53.57142857,50.42857143,43.14285714,33.14285714
119,64.6,58.85714286,,58.0,56.71428571,53.42857143,45.71428571,35.71428571,,57.57142857,55.85714286,52.85714286,45.71428571,36.14285714
120,66.28571429,61.65714286,,58.71428571,57.28571429,54.42857143,48.0,41.14285714,,58.5,57.0,54.16666667,48.0,41.0
121,64.12857143,59.15714286,,59.83333333,,57.0,51.0,44.6,,59.83333333,,,,
122,62.92857143,56.74285714,,61.28571429,,59.66666667,53.5,46.85714286,,61.0,,,,
123,62.88571429,57.45714286,,60.71428571,,60.0,54.25,48.75,,61.14285714,,60.0,55.0,49.0
124,58.6,51.88571429,,60.0,,58.5,55.0,49.8,,59.42857143,,,55.0,50.0
125,51.15714286,46.57142857,,54.71428571,,54.2,53.42857143,50.0,,54.71428571,,53.33333333,53.75,50.0
126,52.18571429,48.72857143,,53.85714286,,53.33333333,52.0,49.5,,53.57142857,,52.8,52.0,50.0
127,48.77142857,42.15714286,,49.0,,49.85714286,50.0,48.6,,49.0,,49.0,,
128,49.82857143,44.75714286,,48.14285714,,48.71428571,48.5,47.75,,48.57142857,,48.28571429,49.0,
129,50.27142857,47.94285714,,47.14285714,,47.28571429,47.0,47.0,,46.85714286,,46.71428571,47.0,
130,42.22857143,38.65714286,,44.14285714,,44.57142857,45.42857143,45.5,,43.85714286,,44.0,45.0,
131,41.64285714,38.2,,40.14285714,,41.57142857,43.16666667,45.0,,40.28571429,,41.66666667,43.66666667,45.0
132,40.94285714,37.51428571,,39.42857143,,40.5,,,,39.85714286,,,,
133,34.87142857,34.01428571,,37.0,36.0,39.0,40.5,41.5,,39.0,,,,
134,14.88571429,11.54285714,,32.25,33.25,34.25,37.25,40.25,,33.0,34.0,35.0,38.0,41.0
135,32.9,31.77142857,,31.0,32.0,32.0,35.0,38.5,,,,,,
136,27.31428571,28.12857143,,31.0,32.0,32.0,34.0,37.0,,31.0,32.0,32.0,34.0,37.0
137,20.35714286,20.77142857,,31.0,31.5,32.0,33.83333333,36.0,,31.0,31.5,32.0,33.5,36.0
138,0.042857143,-0.4,,31.0,31.4,31.4,33.0,36.0,,31.0,31.0,32.0,33.0,36.0
139,-1.342857143,-2.257142857,,31.0,31.0,31.0,33.0,35.0,,31.0,31.0,31.0,33.0,35.0
140,11.17142857,8.785714286,,31.0,31.0,31.0,33.0,35.0,,31.0,31.0,31.0,33.0,35.0
141,24.11428571,23.68571429,,31.0,31.0,31.0,32.0,34.28571429,,31.0,31.0,31.0,32.0,34.0
142,25.91428571,28.1,,31.0,31.0,31.0,32.0,34.0,,31.0,31.0,31.0,32.0,34.0
143,18.41428571,21.11428571,,30.85714286,31.0,31.0,32.0,34.0,,30.71428571,31.0,31.0,32.0,34.0
144,-0.714285714,-0.757142857,,29.71428571,30.57142857,31.0,32.0,34.0,,29.71428571,30.42857143,31.0,32.0,34.0
145,-2.971428571,-1.214285714,,29.28571429,30.0,30.57142857,32.0,33.57142857,,29.33333333,29.83333333,30.5,32.0,33.5
146,8.1,5.342857143,,28.0,28.71428571,29.14285714,32.0,33.0,,27.83333333,28.83333333,29.33333333,32.0,33.0
147,1.771428571,5.257142857,,29.71428571,30.14285714,29.85714286,32.0,33.0,,29.85714286,30.0,30.0,32.0,33.0
148,-27.38571429,-28.25714286,,28.28571429,28.85714286,29.28571429,31.71428571,33.0,,28.28571429,28.85714286,29.14285714,32.0,33.0
149,-12.74285714,-17.55714286,,27.42857143,28.0,29.0,31.0,33.0,,27.28571429,28.0,28.71428571,31.14285714,33.0
150,4.4,1.528571429,,27.28571429,28.14285714,28.14285714,31.0,33.0,,27.42857143,28.0,28.14285714,31.0,33.0
151,25.07142857,23.28571429,,29.71428571,29.85714286,29.71428571,31.0,33.0,,29.85714286,29.85714286,29.85714286,31.0,33.0
152,16.25714286,17.28571429,,30.0,30.28571429,30.0,31.0,33.0,,30.0,30.0,30.0,31.0,32.85714286
153,13.11428571,9.157142857,,30.0,30.0,30.0,31.0,32.14285714,,30.0,30.0,30.0,31.0,32.0
154,19.42857143,16.77142857,,30.0,30.28571429,30.0,31.0,32.0,,30.0,30.0,30.0,31.0,32.0
155,25.24285714,22.82857143,,30.0,30.28571429,30.0,31.0,32.0,,30.0,30.0,30.0,31.0,32.0
156,18.12857143,13.38571429,,30.0,30.28571429,30.0,31.0,32.0,,30.0,30.28571429,30.0,31.0,32.0
157,22.87142857,17.44285714,,30.0,30.0,30.0,31.0,32.0,,30.0,30.0,30.0,31.0,32.0
158,25.34285714,19.57142857,,30.0,30.0,30.0,31.0,32.0,,30.0,30.0,30.0,31.0,32.0
159,31.84285714,26.31428571,,30.71428571,30.71428571,30.14285714,31.0,32.0,,30.71428571,30.85714286,30.0,31.0,32.0
160,29.58571429,23.74285714,,30.42857143,30.71428571,30.14285714,31.0,32.0,,30.57142857,30.57142857,30.0,31.0,32.0
161,40.94285714,36.72857143,,31.0,31.14285714,30.85714286,31.0,32.0,,31.0,31.0,31.0,31.0,32.0
162,43.01428571,38.12857143,,31.42857143,31.42857143,31.0,31.0,32.0,,32.14285714,31.57142857,31.0,31.0,32.0
163,50.48571429,43.6,,35.71428571,34.42857143,31.42857143,31.0,32.0,,36.42857143,34.42857143,31.42857143,31.0,32.0
164,51.64285714,44.14285714,,40.28571429,39.28571429,35.42857143,31.0,32.0,,40.57142857,38.85714286,35.0,31.0,32.0
165,52.1,44.17142857,,43.42857143,42.28571429,39.0,31.0,32.0,,43.0,41.57142857,38.28571429,31.0,32.0
166,56.32857143,46.45714286,,46.0,45.28571429,41.71428571,32.71428571,32.28571429,,46.0,44.57142857,41.14285714,33.0,32.57142857
167,54.27142857,47.98571429,,48.57142857,48.14285714,45.57142857,39.42857143,35.85714286,,48.57142857,47.14285714,45.0,39.85714286,36.14285714
168,55.94285714,50.74285714,,49.14285714,48.28571429,46.42857143,42.57142857,39.0,,49.42857143,48.14285714,46.28571429,42.57142857,39.0
169,61.42857143,52.67142857,,54.71428571,54.14285714,51.42857143,46.14285714,41.14285714,,54.85714286,53.42857143,51.28571429,46.42857143,41.14285714
170,62.31428571,55.8,,57.57142857,56.71428571,54.85714286,49.28571429,43.71428571,,57.83333333,56.5,54.33333333,49.66666667,43.83333333
171,62.92857143,59.88571429,,59.0,58.28571429,56.42857143,51.57142857,45.71428571,,58.57142857,57.4,56.0,51.71428571,46.0
172,57.6,54.64285714,,57.0,56.28571429,55.28571429,52.0,47.0,,56.85714286,56.0,54.85714286,52.0,47.0
173,66.58571429,54.5,,59.28571429,58.71428571,57.0,52.42857143,47.85714286,,59.83333333,59.2,56.83333333,53.0,48.0
174,67.27142857,60.08571429,,62.0,61.71428571,59.85714286,54.85714286,49.42857143,,62.28571429,61.0,59.42857143,55.14285714,49.42857143
175,58.37142857,56.17142857,,60.0,59.71428571,59.14285714,55.71428571,50.57142857,,59.85714286,59.14285714,58.28571429,55.71428571,50.28571429
176,54.62857143,48.48571429,,56.14285714,56.14285714,55.85714286,54.28571429,51.0,,56.14285714,55.42857143,55.14285714,54.28571429,50.85714286
177,55.71428571,52.94285714,,55.28571429,55.0,54.57142857,53.28571429,50.14285714,,55.57142857,54.71428571,54.28571429,53.28571429,50.0
178,51.61428571,49.37142857,,54.0,54.14285714,54.0,52.57142857,50.0,,54.14285714,53.71428571,53.57142857,52.57142857,50.0
179,48.57142857,46.45714286,,50.71428571,51.0,50.85714286,51.0,49.71428571,,50.42857143,50.28571429,50.71428571,50.85714286,49.57142857
180,45.1,38.34285714,,47.14285714,48.0,48.28571429,49.0,48.71428571,,46.71428571,47.0,47.57142857,48.85714286,48.57142857
181,48.62857143,45.17142857,,46.0,46.71428571,46.42857143,46.85714286,47.14285714,,46.28571429,46.14285714,46.14285714,46.71428571,47.14285714
182,47.04285714,45.01428571,,46.57142857,46.71428571,46.57142857,46.14285714,46.14285714,,47.0,46.42857143,46.42857143,46.28571429,46.0
183,41.6,35.02857143,,39.57142857,40.85714286,42.14285714,44.14285714,45.57142857,,39.0,39.57142857,41.0,44.0,45.42857143
184,34.64285714,31.77142857,,34.85714286,36.28571429,37.14285714,40.28571429,43.28571429,,34.57142857,35.57142857,36.85714286,40.0,43.0
185,37.64285714,35.05714286,,33.28571429,34.0,34.57142857,37.42857143,41.0,,33.42857143,34.0,34.28571429,37.28571429,40.85714286
186,34.32857143,31.71428571,,32.42857143,33.0,33.42857143,36.14285714,39.42857143,,32.28571429,33.0,33.42857143,36.0,39.42857143
187,24.97142857,27.94285714,,31.85714286,32.14285714,32.57142857,35.0,38.14285714,,31.71428571,32.0,32.57142857,34.85714286,38.14285714
188,5.3,1.585714286,,26.0,28.0,30.57142857,33.71428571,37.28571429,,25.28571429,27.42857143,30.42857143,33.71428571,37.14285714
189,16.34285714,16.32857143,,25.28571429,26.42857143,28.28571429,32.42857143,36.0,,25.85714286,26.71428571,28.14285714,32.42857143,36.0
190,9.971428571,8.0,,28.85714286,29.14285714,29.42857143,32.0,35.14285714,,29.14285714,29.28571429,29.85714286,32.0,35.14285714
191,11.41428571,13.58571429,,29.57142857,29.71428571,29.85714286,32.0,35.0,,29.57142857,29.71428571,30.0,32.0,34.71428571
192,21.0,16.58571429,,29.0,29.42857143,29.57142857,32.0,34.14285714,,28.85714286,29.42857143,29.71428571,32.0,34.0
193,15.01428571,16.12857143,,28.85714286,29.42857143,29.85714286,32.0,34.0,,28.85714286,29.71428571,29.85714286,32.0,34.0
194,-10.62857143,-9.385714286,,27.14285714,27.85714286,28.71428571,32.0,34.0,,27.0,27.42857143,28.57142857,32.0,34.0
195,-15.71428571,-12.7,,26.28571429,27.14285714,28.14285714,31.14285714,33.57142857,,26.14285714,27.0,28.14285714,31.42857143,33.57142857
196,8.985714286,6.0,,26.14285714,26.85714286,27.71428571,31.0,33.0,,26.28571429,27.14285714,27.85714286,31.0,33.0
197,-22.77142857,-19.98571429,,26.57142857,27.28571429,27.85714286,31.0,33.0,,26.28571429,27.0,27.85714286,31.0,33.0
198,-18.57142857,-21.04285714,,24.85714286,25.57142857,26.57142857,31.0,33.0,,24.85714286,25.57142857,26.71428571,31.0,33.0
199,-6.942857143,-8.271428571,,25.71428571,26.42857143,27.14285714,30.71428571,33.0,,25.71428571,26.57142857,27.14285714,30.57142857,33.0
200,19.98571429,16.57142857,,27.28571429,27.71428571,28.14285714,30.42857143,33.0,,27.57142857,27.85714286,28.14285714,30.42857143,33.0
201,7.114285714,5.557142857,,27.42857143,28.0,28.42857143,30.71428571,33.0,,27.57142857,27.71428571,28.28571429,30.57142857,32.85714286
202,26.12857143,25.3,,28.57142857,29.14285714,29.0,30.85714286,32.0,,28.71428571,29.14285714,29.0,31.0,32.0
203,7.228571429,3.914285714,,28.42857143,29.14285714,29.28571429,31.0,32.0,,28.57142857,29.0,29.28571429,31.0,32.0
204,10.17142857,3.3,,28.28571429,29.0,29.0,31.0,32.0,,28.28571429,28.85714286,29.0,31.0,32.0
205,12.61428571,6.028571429,,28.0,28.14285714,28.42857143,30.42857143,32.0,,28.0,28.0,28.42857143,30.28571429,32.0
206,32.8,30.22857143,,29.0,29.28571429,29.14285714,30.71428571,32.0,,29.28571429,29.42857143,29.28571429,30.71428571,32.0
207,31.15714286,30.54285714,,29.71428571,29.71428571,29.57142857,31.0,32.0,,29.85714286,30.0,29.71428571,31.0,32.0
208,32.77142857,26.35714286,,31.0,31.0,30.57142857,31.0,32.0,,31.0,31.0,30.42857143,31.0,32.0
209,34.68571429,29.62857143,,31.0,31.57142857,31.0,31.0,32.0,,31.0,31.0,31.0,31.0,32.0
210,28.02857143,22.3,,29.14285714,30.28571429,30.28571429,31.0,32.0,,29.0,29.71428571,30.28571429,31.0,32.0
211,37.97142857,31.28571429,,31.0,31.0,31.0,31.0,32.0,,31.0,31.0,31.0,31.0,32.0
212,34.54285714,31.67142857,,31.0,31.28571429,31.0,31.0,32.0,,31.0,31.0,31.0,31.0,32.0
213,40.75714286,29.75714286,,31.14285714,31.42857143,31.0,31.0,32.0,,31.85714286,31.14285714,31.0,31.0,32.0
214,41.1,33.94285714,,33.0,32.14285714,31.0,31.0,32.0,,33.42857143,32.28571429,31.0,31.0,32.0
215,50.24285714,47.41428571,,38.14285714,37.28571429,33.85714286,31.0,32.0,,38.71428571,37.0,33.57142857,31.0,32.0
216,54.11428571,45.75714286,,42.71428571,41.71428571,38.0,31.0,32.0,,42.57142857,40.85714286,37.42857143,31.0,32.0
217,57.84285714,52.54285714,,45.85714286,45.0,41.42857143,31.85714286,32.0,,46.42857143,44.57142857,40.85714286,31.85714286,32.0
218,56.1,49.44285714,,48.0,47.14285714,43.85714286,34.85714286,32.0,,48.0,46.28571429,43.42857143,35.0,32.0
219,56.5,47.82857143,,50.28571429,49.28571429,46.0,37.42857143,32.14285714,,50.28571429,48.28571429,45.28571429,37.42857143,32.14285714
220,62.42857143,55.11428571,,53.42857143,52.42857143,49.28571429,41.85714286,36.42857143,,53.57142857,51.85714286,49.0,42.42857143,36.71428571
221,65.18571429,57.37142857,,58.28571429,56.85714286,54.28571429,47.42857143,41.0,,58.14285714,56.42857143,54.0,47.85714286,41.28571429
222,64.95714286,58.18571429,,59.71428571,58.71428571,56.57142857,50.85714286,44.0,,59.57142857,58.14285714,56.14285714,51.0,44.28571429
223,66.11428571,56.55714286,,60.57142857,59.71428571,57.57142857,52.57142857,46.57142857,,60.33333333,59.33333333,57.5,52.66666667,46.5
224,65.52857143,60.87142857,,62.0,61.14285714,59.14285714,54.42857143,48.0,,61.57142857,60.28571429,58.57142857,54.57142857,48.14285714
225,64.45714286,56.67142857,,60.71428571,60.14285714,58.57142857,55.0,49.14285714,,60.85714286,59.71428571,58.28571429,55.0,49.14285714
226,61.1,56.85714286,,60.14285714,59.85714286,58.85714286,55.28571429,50.0,,60.42857143,59.28571429,58.14285714,55.28571429,50.0
227,59.15714286,56.91428571,,59.14285714,58.57142857,57.57142857,55.0,50.42857143,,59.0,58.14285714,57.28571429,55.0,50.42857143
228,58.8,53.44285714,,59.0,58.42857143,57.71428571,55.0,51.0,,58.85714286,58.28571429,57.42857143,55.0,51.0
229,51.28571429,46.84285714,,55.28571429,55.42857143,55.71428571,54.42857143,51.0,,54.57142857,54.42857143,55.0,54.28571429,51.0
230,49.87142857,42.84285714,,51.14285714,51.71428571,51.57142857,51.42857143,50.42857143,,51.28571429,51.14285714,51.0,51.42857143,50.28571429
231,52.95714286,44.88571429,,51.42857143,51.42857143,51.42857143,50.42857143,49.14285714,,51.57142857,51.28571429,50.85714286,50.42857143,49.14285714
232,52.54285714,46.31428571,,51.28571429,51.14285714,51.28571429,50.0,49.0,,51.16666667,50.83333333,50.66666667,50.0,49.0
233,48.35714286,43.48571429,,48.71428571,49.14285714,49.42857143,49.28571429,48.28571429,,48.71428571,48.57142857,48.71428571,49.14285714,48.14285714
